invoice_id,invoice_amount,submission_hour,supplier_invoice_count_30d,supplier_avg_amount_90d,invoice_amount_zscore,duplicate_invoice_flag,split_invoice_flag,late_night_submission_flag,supplier_age_days,supplier_risk_score,blacklisted_flag,avg_invoice_amount,annual_budget,ocr_total_extracted,image_tamper_flag,amount_to_supplier_90d_avg_ratio,amount_to_supplier_avg_ratio,amount_diff_supplier_90d_avg,supplier_age_years,invoice_day_of_week,weekend_invoice_flag,outside_business_hours_flag,invoice_to_department_budget_ratio,log_invoice_amount,image_metadata_available_flag,invoice_ocr_amount_diff,invoice_ocr_relative_diff,payment_terms_NET30,payment_terms_NET60,payment_terms_NET90,invoice_type_GOODS,invoice_type_SERVICES
NBM-2026-000412,2494.27,21,8,2402.69,0.136,0,0,0,3482,0.108,0,2371.11,3800278.26,2498.03,0,1.0381,1.0519,91.58,9.533,5,1,1,0.000656,7.822151,1,3.76,0.00151,1,0,0,1,0
NBM-2026-000413,10573.92,5,4,10502.81,0.024,0,0,0,687,0.589,0,11056.97,2407495.12,10590.83,0,1.0068,0.9563,71.11,1.881,6,1,1,0.004392,9.266241,1,16.91,0.0016,0,0,1,1,0
NBM-2026-000414,1795.8,12,9,2028.11,-0.409,0,0,0,334,0.26,0,2054.26,3309816.1,1801.84,0,0.8855,0.8742,-232.31,0.914,5,1,0,0.000543,7.493762,1,6.05,0.00337,1,0,0,1,0
NBM-2026-000415,5793.43,16,4,4905.48,0.646,0,0,0,3338,0.244,0,4782.79,1397307.21,5867.85,0,1.181,1.2113,887.95,9.139,2,0,0,0.004146,8.664653,1,74.42,0.01285,0,1,0,1,0
NBM-2026-000416,5769.83,17,11,5419.61,0.231,0,0,0,2924,0.132,0,5296.67,1843141.89,5757.07,0,1.0646,1.0893,350.22,8.005,4,0,0,0.00313,8.660571,1,12.76,0.00221,0,1,0,0,1
NBM-2026-000417,5132.66,21,5,4945.97,0.135,0,0,0,3299,0.116,0,5275.94,951139.01,5152.47,0,1.0377,0.9728,186.68,9.032,4,0,1,0.005396,8.543573,1,19.82,0.00386,1,0,0,0,1
NBM-2026-000418,1036.36,10,9,1049.85,-0.046,0,0,0,2749,0.174,0,1012.5,3712393.08,1050.8,0,0.9871,1.0236,-13.49,7.526,4,0,0,0.000279,6.944437,1,14.44,0.01393,1,0,0,1,0
NBM-2026-000419,5288.64,17,6,5419.61,-0.086,0,0,0,2924,0.132,0,5267.53,4023691.0,5303.35,0,0.9758,1.004,-130.97,8.005,1,0,0,0.001314,8.573505,1,14.71,0.00278,1,0,0,0,1
NBM-2026-000420,3623.65,17,3,1450.06,5.353,0,1,0,412,0.99,1,1412.71,2934308.84,3628.7,0,2.499,2.565,2173.58,1.128,1,0,0,0.001235,8.195512,1,5.06,0.0014,1,0,0,1,0
NBM-2026-000421,6839.49,18,7,6770.82,0.036,0,0,0,842,0.175,0,6795.79,3444328.8,6775.17,0,1.0101,1.0064,68.68,2.305,0,0,0,0.001986,8.830615,1,64.32,0.0094,0,0,1,1,0
NBM-2026-000422,1827.22,7,6,1757.01,0.143,0,0,0,3783,0.792,0,1732.08,3731358.17,1813.11,0,1.04,1.0549,70.21,10.357,5,1,1,0.00049,7.511097,1,14.11,0.00772,1,0,0,1,0
NBM-2026-000423,2267.06,10,5,1849.78,0.806,0,0,0,263,0.156,0,1984.24,1297995.97,2303.93,0,1.2256,1.1425,417.28,0.72,4,0,0,0.001747,7.72668,1,36.87,0.01627,1,0,0,1,0
NBM-2026-000424,6036.62,12,6,6118.96,-0.048,0,0,0,4064,0.096,0,5881.36,1474429.29,6024.67,0,0.9865,1.0264,-82.34,11.127,0,0,0,0.004094,8.705765,1,11.95,0.00198,0,1,0,1,0
NBM-2026-000425,2168.38,10,4,2367.24,-0.3,0,0,0,4661,0.267,0,2422.63,3352645.76,2163.73,0,0.916,0.8951,-198.86,12.761,1,0,0,0.000647,7.682199,1,4.65,0.00215,1,0,0,1,0
NBM-2026-000426,2174.7,12,11,2247.42,-0.116,0,0,0,871,0.325,0,2401.69,3620311.92,0.0,0,0.9676,0.9055,-72.73,2.385,6,1,0,0.000601,7.685105,0,0.0,0.0,0,1,0,0,1
NBM-2026-000427,2035.76,8,6,1953.96,0.15,0,0,0,155,0.37,0,1858.97,1251391.5,0.0,0,1.0419,1.0951,81.8,0.424,2,0,0,0.001627,7.619116,0,0.0,0.0,1,0,0,0,1
NBM-2026-000428,4902.8,14,7,4364.16,0.441,0,0,0,2772,0.193,0,4411.46,3187093.43,4857.49,0,1.1234,1.1114,538.64,7.589,1,0,0,0.001538,8.497767,1,45.31,0.00924,0,1,0,1,0
NBM-2026-000429,1604.03,15,8,1849.78,-0.474,0,0,0,263,0.156,0,1829.96,3344565.06,1589.66,0,0.8671,0.8765,-245.75,0.72,6,1,0,0.00048,7.380899,1,14.38,0.00896,1,0,0,0,1
NBM-2026-000430,4374.42,14,8,4615.9,-0.187,0,0,0,1271,0.129,0,4266.15,4007886.21,4399.49,0,0.9477,1.0254,-241.48,3.48,0,0,0,0.001091,8.383759,1,25.07,0.00573,0,1,0,1,0
NBM-2026-000431,238.6,9,11,333.29,-1.015,0,0,0,3803,0.282,0,348.4,1042311.59,239.75,0,0.7159,0.6848,-94.69,10.412,0,0,0,0.000229,5.478955,1,1.15,0.00482,1,0,0,1,0
NBM-2026-000432,1893.83,8,6,1849.78,0.085,0,0,0,263,0.156,0,1835.55,3526292.52,1909.77,0,1.0238,1.0318,44.05,0.72,2,0,0,0.000537,7.546885,1,15.93,0.00841,1,0,0,1,0
NBM-2026-000433,1576.49,13,6,1849.78,-0.528,0,0,0,263,0.156,0,1757.45,4283022.71,1563.48,0,0.8523,0.897,-273.29,0.72,3,0,0,0.000368,7.36359,1,13.0,0.00825,1,0,0,0,1
NBM-2026-000434,1432.83,17,3,1398.92,0.087,0,0,0,4013,0.079,0,1497.2,1230322.2,1437.94,0,1.0242,0.957,33.91,10.987,4,0,0,0.001165,7.268102,1,5.12,0.00357,1,0,0,1,0
NBM-2026-000435,2784.73,10,5,2627.48,0.214,0,0,0,3373,0.157,0,2785.0,3817370.74,2806.92,0,1.0598,0.9999,157.24,9.235,6,1,0,0.000729,7.932264,1,22.2,0.00797,0,1,0,0,1
NBM-2026-000436,1987.71,18,5,1928.65,0.109,0,0,0,4140,0.214,0,1880.6,3257583.55,2000.92,0,1.0306,1.057,59.05,11.335,4,0,0,0.00061,7.595239,1,13.21,0.00665,1,0,0,0,1
NBM-2026-000437,4129.23,7,5,5842.64,-1.047,0,0,0,5112,0.092,0,5926.01,1140504.98,4107.38,0,0.7067,0.6968,-1713.41,13.996,5,1,1,0.003621,8.326089,1,21.85,0.00529,1,0,0,1,0
NBM-2026-000438,5299.14,18,3,4624.52,0.521,0,0,0,3812,0.069,0,4499.86,2311406.59,5315.35,0,1.1459,1.1776,674.62,10.437,4,0,0,0.002293,8.575489,1,16.21,0.00306,0,1,0,1,0
NBM-2026-000439,2943.73,20,6,3811.99,-0.813,0,0,0,2468,0.05,0,3871.93,2213766.93,2893.64,0,0.7722,0.7603,-868.26,6.757,1,0,1,0.00133,7.987773,1,50.09,0.01702,1,0,0,0,1
NBM-2026-000440,4785.46,18,4,5327.79,-0.364,0,0,0,4121,0.198,0,5009.48,2770920.89,4831.68,0,0.8982,0.9553,-542.33,11.283,0,0,0,0.001727,8.473547,1,46.21,0.00966,0,0,1,1,0
NBM-2026-000441,10752.28,7,3,4397.32,5.161,0,0,0,3874,0.129,0,4589.12,2916228.16,10767.07,0,2.4452,2.343,6354.96,10.606,5,1,1,0.003687,9.282966,1,14.79,0.00138,1,0,0,1,0
NBM-2026-000442,1832.95,15,4,1928.65,-0.177,0,0,0,4140,0.214,0,1795.25,2200727.63,1828.92,0,0.9504,1.021,-95.71,11.335,0,0,0,0.000833,7.514225,1,4.03,0.0022,1,0,0,0,1
NBM-2026-000443,9220.12,16,8,9029.36,0.075,0,0,0,3868,0.104,0,8828.5,3434164.75,9239.28,0,1.0211,1.0444,190.77,10.59,3,0,0,0.002685,9.129252,1,19.16,0.00208,1,0,0,1,0
NBM-2026-000444,1593.01,10,11,1885.63,-0.554,0,0,0,4578,0.199,0,1924.78,3437428.72,1577.34,0,0.8448,0.8276,-292.62,12.534,6,1,0,0.000463,7.37401,1,15.68,0.00984,0,1,0,1,0
NBM-2026-000445,1286.43,8,7,1450.06,-0.403,0,0,0,412,0.927,1,1437.55,3609832.32,1276.93,0,0.8872,0.8949,-163.64,1.128,1,0,0,0.000356,7.1604,1,9.5,0.00738,1,0,0,0,1
NBM-2026-000446,1194.99,14,6,915.08,1.092,0,0,0,4311,0.117,0,919.88,1985818.09,1194.9,0,1.3059,1.2991,279.91,11.803,0,0,0,0.000602,7.086731,1,0.09,7e-05,0,1,0,1,0
NBM-2026-000447,1355.1,9,8,1183.68,0.517,0,0,0,1442,0.206,0,1225.38,1832407.83,1357.74,0,1.1448,1.1059,171.42,3.948,0,0,0,0.00074,7.212371,1,2.64,0.00195,0,1,0,1,0
NBM-2026-000448,1107.69,11,5,1035.83,0.248,0,0,0,4407,0.335,0,1054.29,3895697.94,1108.51,0,1.0694,1.0507,71.86,12.066,3,0,0,0.000284,7.010932,1,0.82,0.00074,1,0,0,0,1
NBM-2026-000449,394.38,10,3,402.7,-0.074,0,0,0,681,0.101,0,414.24,1209274.88,392.51,0,0.9794,0.9521,-8.32,1.864,3,0,0,0.000326,5.979853,1,1.88,0.00475,1,0,0,0,1
NBM-2026-000450,1436.53,14,3,1225.71,0.614,0,0,0,4348,0.232,0,1319.04,1927659.52,1440.66,0,1.172,1.0891,210.82,11.904,0,0,0,0.000745,7.270681,1,4.13,0.00288,1,0,0,1,0
NBM-2026-000451,1150.51,12,7,1035.83,0.395,0,0,0,4407,0.335,0,960.81,3968320.81,1165.66,0,1.1107,1.1974,114.67,12.066,0,0,0,0.00029,7.048826,1,15.15,0.01317,0,1,0,1,0
NBM-2026-000452,1918.35,13,9,2181.22,-0.43,0,0,0,2598,0.108,0,2024.35,3716371.6,1909.0,0,0.8795,0.9476,-262.88,7.113,0,0,0,0.000516,7.559739,1,9.35,0.00487,0,1,0,1,0
NBM-2026-000453,2213.07,17,4,2688.77,-0.632,0,0,0,2057,0.175,0,2753.09,3733113.34,2209.6,0,0.8231,0.8039,-475.7,5.632,5,1,0,0.000593,7.702589,1,3.47,0.00157,0,1,0,1,0
NBM-2026-000454,3070.22,17,2,2876.97,0.24,0,0,0,1386,0.056,0,2896.73,2235107.41,3088.68,0,1.0672,1.0599,193.25,3.795,1,0,0,0.001374,8.029829,1,18.46,0.00601,0,0,1,0,1
NBM-2026-000455,12521.37,17,5,12512.73,0.002,0,0,0,3033,0.511,0,11759.3,3138211.25,12523.66,0,1.0007,1.0648,8.64,8.304,5,1,0,0.00399,9.435272,1,2.29,0.00018,1,0,0,0,1
NBM-2026-000456,3249.91,13,10,2972.03,0.334,0,0,0,3802,0.253,0,2939.18,4163260.35,3223.7,0,1.0935,1.1057,277.88,10.409,4,0,0,0.000781,8.086689,1,26.2,0.00806,0,0,1,1,0
NBM-2026-000457,5002.52,10,10,6118.96,-0.652,0,0,0,4064,0.096,0,5811.6,3916908.91,4994.1,0,0.8175,0.8608,-1116.44,11.127,0,0,0,0.001277,8.517896,1,8.42,0.00168,0,1,0,1,0
NBM-2026-000458,8596.66,8,8,7758.99,0.386,0,0,0,1017,0.371,0,7519.56,873122.51,8565.4,0,1.108,1.1432,837.66,2.784,1,0,0,0.009846,9.059245,1,31.26,0.00364,1,0,0,0,1
NBM-2026-000459,19723.69,15,9,17801.94,0.386,0,0,0,3901,0.478,0,17350.53,4191614.83,19693.78,0,1.108,1.1368,1921.74,10.68,0,0,0,0.004706,9.889626,1,29.91,0.00152,1,0,0,1,0
NBM-2026-000460,2564.18,7,5,2688.77,-0.165,0,0,0,2057,0.175,0,2830.62,3631146.07,2588.07,0,0.9537,0.9059,-124.59,5.632,5,1,1,0.000706,7.849785,1,23.89,0.00932,1,0,0,1,0
NBM-2026-000461,1382.78,13,8,1285.76,0.27,0,0,0,3459,0.051,0,1198.38,3381834.61,1387.63,0,1.0755,1.1539,97.03,9.47,4,0,0,0.000409,7.232575,1,4.85,0.00351,0,1,0,1,0
NBM-2026-000462,1453.21,8,6,1450.06,0.008,0,0,0,412,0.927,1,1511.39,3661712.06,0.0,0,1.0022,0.9615,3.15,1.128,6,1,0,0.000397,7.28222,0,0.0,0.0,1,0,0,1,0
NBM-2026-000463,845.3,12,4,682.01,0.855,0,0,0,1946,0.505,0,730.9,3367622.78,843.48,0,1.2394,1.1565,163.29,5.328,5,1,0,0.000251,6.740879,1,1.82,0.00215,1,0,0,1,0
NBM-2026-000464,11608.63,18,8,11733.22,-0.038,0,0,0,1028,0.305,0,11363.57,1340507.36,11646.07,0,0.9894,1.0216,-124.58,2.815,2,0,0,0.00866,9.359591,1,37.43,0.00322,1,0,0,1,0
NBM-2026-000465,4335.35,10,5,4945.97,-0.441,0,0,0,3299,0.116,0,4990.26,1380554.55,4322.74,0,0.8765,0.8688,-610.62,9.032,0,0,0,0.00314,8.374788,1,12.61,0.00291,1,0,0,1,0
NBM-2026-000466,4139.61,14,5,4335.94,-0.162,0,0,0,651,0.316,0,4082.43,1022712.77,4147.5,0,0.9547,1.014,-196.32,1.782,1,0,0,0.004048,8.328599,1,7.89,0.00191,1,0,0,0,1
NBM-2026-000467,450.08,15,6,402.7,0.42,0,0,0,681,0.101,0,412.58,4158617.45,446.47,0,1.1177,1.0909,47.38,1.864,2,0,0,0.000108,6.111644,1,3.61,0.00802,0,1,0,0,1
NBM-2026-000468,6838.31,9,9,7758.99,-0.424,0,0,0,1017,0.371,0,8274.11,2741268.15,6915.5,0,0.8813,0.8265,-920.68,2.784,0,0,0,0.002495,8.830442,1,77.19,0.01129,1,0,0,1,0
NBM-2026-000469,6019.23,11,7,5667.34,0.222,0,0,0,2769,0.022,0,5239.41,3788274.87,6074.8,0,1.0621,1.1488,351.89,7.581,4,0,0,0.001589,8.702881,1,55.57,0.00923,0,1,0,0,1
NBM-2026-000470,6462.48,7,9,5281.74,0.798,0,0,0,2153,0.47,0,5621.17,4050055.97,6435.42,0,1.2236,1.1497,1180.74,5.895,1,0,1,0.001596,8.773923,1,27.06,0.00419,1,0,0,1,0
NBM-2026-000471,2792.9,10,6,2985.48,-0.23,0,0,0,3200,0.206,0,3091.74,3844064.65,0.0,0,0.9355,0.9033,-192.58,8.761,3,0,0,0.000727,7.935194,0,0.0,0.0,1,0,0,1,0
NBM-2026-000472,907.09,10,11,1049.85,-0.486,0,0,0,2749,0.174,0,995.39,1571628.91,904.82,0,0.864,0.9113,-142.76,7.526,6,1,0,0.000577,6.811348,1,2.28,0.00251,0,1,0,0,1
NBM-2026-000473,1926.72,10,9,1928.65,-0.004,0,0,0,4140,0.214,0,1851.0,3885985.71,1939.29,0,0.999,1.0409,-1.94,11.335,4,0,0,0.000496,7.564092,1,12.57,0.00652,1,0,0,0,1
NBM-2026-000474,23610.79,10,8,22523.71,0.172,0,0,0,3744,0.521,0,22731.16,2773844.62,23762.94,0,1.0483,1.0387,1087.08,10.251,2,0,0,0.008512,10.069501,1,152.15,0.00644,0,1,0,1,0
NBM-2026-000475,4006.3,12,8,3497.04,0.52,0,0,0,933,0.152,0,3503.03,3032570.4,3993.44,0,1.1456,1.1437,509.25,2.554,6,1,0,0.001321,8.295872,1,12.86,0.00321,0,1,0,1,0
NBM-2026-000476,3684.27,18,5,2876.97,1.002,0,0,0,1386,0.056,0,2864.05,4174731.8,3653.95,0,1.2806,1.2864,807.3,3.795,4,0,0,0.000883,8.2121,1,30.32,0.00823,1,0,0,1,0
NBM-2026-000477,6450.41,14,4,5327.79,0.753,0,0,0,4121,0.198,0,5093.52,1012454.53,6441.94,0,1.2107,1.2664,1122.61,11.283,4,0,0,0.006371,8.772053,1,8.47,0.00131,1,0,0,1,0
NBM-2026-000478,4552.92,10,6,4025.99,0.467,0,0,0,1528,0.342,0,4236.08,611699.42,4589.68,0,1.1309,1.0748,526.93,4.183,4,0,0,0.007443,8.423745,1,36.75,0.00807,0,1,0,1,0
NBM-2026-000479,4804.37,7,6,1887.06,5.521,0,0,0,946,0.718,0,1793.76,4084423.03,4767.33,0,2.546,2.6784,2917.31,2.59,0,0,1,0.001176,8.477489,1,37.04,0.00771,0,1,0,1,0
NBM-2026-000480,300.43,7,4,333.29,-0.352,0,0,0,3803,0.282,0,316.76,3038375.48,299.14,0,0.9014,0.9484,-32.86,10.412,0,0,1,9.9e-05,5.708538,1,1.29,0.00429,1,0,0,1,0
NBM-2026-000481,4082.53,12,8,3288.3,0.863,0,0,0,4255,0.153,0,3478.37,1583617.69,0.0,0,1.2415,1.1737,794.23,11.65,4,0,0,0.002578,8.314717,0,0.0,0.0,1,0,0,1,0
NBM-2026-000482,6463.4,8,9,6957.32,-0.254,0,0,0,1365,0.176,0,6984.65,2827321.32,6551.2,0,0.929,0.9254,-493.92,3.737,4,0,0,0.002286,8.774066,1,87.79,0.01358,1,0,0,0,1
NBM-2026-000483,654.02,18,5,682.01,-0.147,0,0,0,1946,0.505,0,638.85,1914442.82,653.19,0,0.959,1.0238,-27.99,5.328,5,1,0,0.000342,6.484667,1,0.83,0.00127,1,0,0,0,1
NBM-2026-000484,5107.32,6,6,4624.52,0.373,0,0,0,3812,0.069,0,4940.96,4035719.26,5096.37,0,1.1044,1.0337,482.8,10.437,0,0,1,0.001266,8.538626,1,10.95,0.00214,0,1,0,1,0
NBM-2026-000485,2057.83,12,4,1615.49,0.978,0,0,0,2011,0.432,0,1607.57,2830953.73,2061.73,0,1.2738,1.2801,442.34,5.506,2,0,0,0.000727,7.629893,1,3.9,0.0019,1,0,0,0,1
NBM-2026-000486,10406.63,16,7,11373.47,-0.304,0,0,0,2975,0.231,0,10587.69,3562437.63,10412.43,0,0.915,0.9829,-966.84,8.145,6,1,0,0.002921,9.250295,1,5.8,0.00056,1,0,0,1,0
NBM-2026-000487,780.1,20,7,837.19,-0.244,0,0,0,5071,0.061,0,825.63,2482379.36,778.26,0,0.9318,0.9449,-57.08,13.884,0,0,1,0.000314,6.660709,1,1.84,0.00236,1,0,0,1,0
NBM-2026-000488,7025.86,14,8,5842.64,0.723,0,0,0,5112,0.092,0,6242.31,1336670.49,6960.31,0,1.2025,1.1255,1183.22,13.996,1,0,0,0.005256,8.857496,1,65.55,0.00933,1,0,0,1,0
NBM-2026-000489,4831.57,18,9,4945.97,-0.083,0,0,0,3299,0.116,0,4675.03,1548869.61,4881.97,0,0.9769,1.0335,-114.41,9.032,1,0,0,0.003119,8.483133,1,50.4,0.01043,0,1,0,1,0
NBM-2026-000490,1909.0,16,8,2237.84,-0.525,0,0,0,2655,0.206,0,2207.54,1055484.44,1933.61,0,0.8531,0.8648,-328.84,7.269,6,1,0,0.001809,7.554859,1,24.6,0.01289,1,0,0,0,1
NBM-2026-000491,1329.95,18,8,1482.32,-0.367,0,0,0,1927,0.944,0,1585.18,3624716.99,1342.75,0,0.8972,0.839,-152.36,5.276,5,1,0,0.000367,7.193649,1,12.8,0.00962,0,1,0,1,0
NBM-2026-000492,16973.15,12,7,18553.82,-0.304,0,0,0,2857,0.509,0,18570.56,2629432.01,16954.24,0,0.9148,0.914,-1580.67,7.822,4,0,0,0.006455,9.739447,1,18.91,0.00111,0,1,0,0,1
NBM-2026-000493,814.47,18,8,763.89,0.236,0,0,0,453,0.133,0,792.33,2416119.14,802.15,0,1.0662,1.028,50.58,1.24,6,1,0,0.000337,6.70377,1,12.33,0.01513,1,0,0,0,1
NBM-2026-000494,1000.05,13,9,1035.83,-0.123,0,0,0,4407,0.335,0,1016.42,1304010.38,1003.27,0,0.9655,0.9839,-35.78,12.066,0,0,0,0.000767,6.908807,1,3.22,0.00322,0,1,0,1,0
NBM-2026-000495,825.9,9,11,1200.09,-1.114,0,0,0,1299,0.243,0,1180.97,2545525.25,838.25,0,0.6882,0.6993,-374.19,3.556,2,0,0,0.000324,6.717683,1,12.35,0.01495,1,0,0,1,0
NBM-2026-000496,931.89,9,13,837.19,0.404,0,0,0,5071,0.061,0,790.35,3065115.2,0.0,0,1.1131,1.1791,94.7,13.884,0,0,0,0.000304,6.838282,0,0.0,0.0,1,0,0,0,1
NBM-2026-000497,2525.9,13,6,1928.65,1.106,0,0,0,4140,0.214,0,2067.8,628387.41,2559.1,0,1.3097,1.2215,597.24,11.335,2,0,0,0.00402,7.834747,1,33.21,0.01315,1,0,0,0,1
NBM-2026-000498,2058.62,18,2,1949.21,0.2,0,0,0,1778,0.893,0,1831.21,1699434.52,2089.21,0,1.0561,1.1242,109.4,4.868,0,0,0,0.001211,7.630275,1,30.59,0.01486,1,0,0,1,0
NBM-2026-000499,3993.56,8,13,3899.75,0.086,0,0,0,4863,0.089,0,4136.37,998278.88,3940.82,0,1.0241,0.9655,93.81,13.314,2,0,0,0.004,8.29269,1,52.75,0.01321,1,0,0,0,1
NBM-2026-000500,1667.01,14,8,1724.98,-0.12,0,0,0,2603,0.206,0,1677.24,2362189.54,1673.93,0,0.9664,0.9939,-57.97,7.127,5,1,0,0.000706,7.419388,1,6.91,0.00415,1,0,0,1,0
NBM-2026-000501,6091.81,17,5,6770.82,-0.358,0,0,0,842,0.175,0,6966.42,744476.3,5985.95,0,0.8997,0.8745,-679.01,2.305,3,0,0,0.008183,8.714865,1,105.86,0.01738,0,1,0,0,1
NBM-2026-000502,1973.19,18,8,1928.65,0.082,0,0,0,4140,0.214,0,2045.55,903192.7,1977.92,0,1.0231,0.9646,44.53,11.335,5,1,0,0.002185,7.587912,1,4.73,0.0024,0,1,0,0,1
NBM-2026-000503,8673.06,11,9,6957.32,0.881,0,0,0,1365,0.176,0,6485.29,4237103.79,8777.01,0,1.2466,1.3373,1715.75,3.737,6,1,0,0.002047,9.068092,1,103.95,0.01199,0,1,0,0,1
NBM-2026-000504,4561.55,18,12,5766.17,-0.746,0,0,0,1067,0.138,0,5569.5,1500005.39,4584.26,0,0.7911,0.819,-1204.62,2.921,2,0,0,0.003041,8.425637,1,22.71,0.00498,1,0,0,1,0
NBM-2026-000505,680.15,8,8,638.85,0.231,0,0,0,4905,0.109,0,689.93,1659450.43,675.2,0,1.0646,0.9858,41.3,13.429,1,0,0,0.00041,6.523784,1,4.95,0.00728,1,0,0,1,0
NBM-2026-000506,3537.9,11,4,3811.99,-0.257,0,0,0,2468,0.05,0,3901.2,3139872.78,3570.03,0,0.9281,0.9069,-274.1,6.757,3,0,0,0.001127,8.17157,1,32.13,0.00908,0,0,1,0,1
NBM-2026-000507,3863.7,18,8,3899.75,-0.033,0,0,0,4863,0.089,0,3638.55,3762078.15,0.0,0,0.9908,1.0619,-36.05,13.314,4,0,0,0.001027,8.259639,0,0.0,0.0,1,0,0,1,0
NBM-2026-000508,1921.35,8,9,2008.53,-0.155,0,0,0,2820,0.071,0,1875.93,1568899.65,1906.35,0,0.9566,1.0242,-87.18,7.721,2,0,0,0.001225,7.561302,1,14.99,0.0078,0,0,1,1,0
NBM-2026-000509,3988.87,14,7,4165.4,-0.151,0,0,0,4087,0.163,0,4027.39,2554063.64,3964.34,0,0.9576,0.9904,-176.53,11.19,3,0,0,0.001562,8.291513,1,24.53,0.00615,1,0,0,1,0
NBM-2026-000510,2884.89,15,6,930.43,7.502,0,0,0,2091,0.81,0,970.15,3827843.17,2720.33,1,3.1006,2.9737,1954.46,5.725,4,0,0,0.000754,7.967589,1,164.56,0.05704,1,0,0,0,1
NBM-2026-000511,12108.69,15,5,10878.56,0.404,0,0,0,3268,0.211,0,10913.52,778526.62,12240.51,0,1.1131,1.1095,1230.13,8.947,4,0,0,0.015553,9.401761,1,131.82,0.01089,0,1,0,0,1
NBM-2026-000512,1490.86,5,11,1225.71,0.773,0,0,0,4348,0.232,0,1300.85,2400543.17,1487.72,0,1.2163,1.1461,265.15,11.904,2,0,1,0.000621,7.307781,1,3.14,0.0021,1,0,0,1,0
NBM-2026-000513,5437.43,9,7,2181.22,5.332,1,0,0,2598,0.228,0,2031.38,944183.3,5429.34,0,2.4928,2.6767,3256.2,7.113,2,0,0,0.005759,8.601245,1,8.09,0.00149,1,0,0,1,0
NBM-2026-000514,3089.8,10,7,4905.48,-1.322,0,0,0,3338,0.244,0,5262.85,4108797.1,3052.43,0,0.6299,0.5871,-1815.68,9.139,4,0,0,0.000752,8.036184,1,37.37,0.01209,1,0,0,0,1
NBM-2026-000515,5242.43,8,7,5704.35,-0.289,0,0,0,438,0.334,0,6069.03,3437728.57,5204.25,0,0.919,0.8638,-461.92,1.199,5,1,0,0.001525,8.564731,1,38.18,0.00728,1,0,0,1,0
NBM-2026-000516,3059.51,16,4,3445.7,-0.4,0,0,0,3351,0.283,0,3495.26,1228312.04,3063.6,0,0.8879,0.8753,-386.19,9.175,0,0,0,0.002491,8.026336,1,4.09,0.00134,0,1,0,0,1
NBM-2026-000517,2903.63,11,7,2972.03,-0.082,0,0,0,3802,0.253,0,3175.11,1676302.25,2905.38,0,0.977,0.9145,-68.4,10.409,4,0,0,0.001732,7.97406,1,1.76,0.00061,0,0,1,1,0
NBM-2026-000518,26330.97,17,8,22523.71,0.604,0,0,0,3744,0.521,0,21694.46,1677144.84,26703.64,0,1.169,1.2137,3807.26,10.251,3,0,0,0.0157,10.178539,1,372.67,0.01415,1,0,0,1,0
NBM-2026-000519,16904.49,16,5,18553.82,-0.317,0,0,0,2857,0.509,0,17335.28,3105011.3,17056.76,0,0.9111,0.9751,-1649.33,7.822,1,0,0,0.005444,9.735394,1,152.27,0.00901,1,0,0,0,1
NBM-2026-000520,991.33,14,7,1035.83,-0.153,0,0,0,4407,0.335,0,986.26,3084249.78,986.72,0,0.957,1.0051,-44.5,12.066,2,0,0,0.000321,6.900054,1,4.61,0.00465,1,0,0,1,0
NBM-2026-000521,4350.68,10,5,4165.4,0.159,0,0,0,4087,0.163,0,4199.23,2694833.84,4324.44,0,1.0445,1.0361,185.29,11.19,6,1,0,0.001614,8.378318,1,26.24,0.00603,1,0,0,1,0
NBM-2026-000522,4289.85,17,7,5327.79,-0.696,0,0,0,4121,0.198,0,5740.87,606687.39,4283.11,0,0.8052,0.7472,-1037.95,11.283,4,0,0,0.007071,8.364239,1,6.74,0.00157,0,1,0,0,1
NBM-2026-000523,12265.6,17,10,10878.56,0.455,0,0,0,3268,0.211,0,11098.64,630221.27,12407.84,0,1.1275,1.1051,1387.04,8.947,1,0,0,0.019462,9.414635,1,142.24,0.0116,0,1,0,1,0
NBM-2026-000524,1023.7,10,11,930.43,0.358,0,0,0,2091,0.81,0,947.06,2590651.97,1022.32,0,1.1002,1.0809,93.27,5.725,4,0,0,0.000395,6.932152,1,1.37,0.00134,1,0,0,1,0
NBM-2026-000525,5624.92,16,8,4905.48,0.524,0,0,0,3338,0.244,0,4545.58,1918417.2,0.0,0,1.1467,1.2374,719.44,9.139,1,0,0,0.002932,8.635139,0,0.0,0.0,1,0,0,1,0
NBM-2026-000526,1499.25,12,7,1200.09,0.89,0,0,0,1299,0.243,0,1295.97,3140616.38,1486.68,0,1.2493,1.1568,299.15,3.556,4,0,0,0.000477,7.313384,1,12.57,0.00838,1,0,0,1,0
NBM-2026-000527,4067.29,17,4,4141.47,-0.064,0,0,0,3829,0.613,0,4458.9,1799093.12,4095.23,0,0.9821,0.9122,-74.18,10.483,3,0,0,0.002261,8.310978,1,27.94,0.00687,1,0,0,0,1
NBM-2026-000528,1368.63,18,5,1949.21,-1.064,0,0,0,1778,0.893,0,1834.41,3440922.27,1371.83,0,0.7021,0.7461,-580.58,4.868,4,0,0,0.000398,7.222296,1,3.2,0.00234,0,1,0,1,0
